start date,start time,end date,end time,class Id,Estudi,Codi_Ass,Id Anònim PD
10/04/2025,11:30,10/04/2025,12:30,Q5/2009,10062 Enginyeria Informàtica,102757,
10/04/2025,11:30,10/04/2025,12:30,Q4/1003,10062 Enginyeria Informàtica,102785,
10/04/2025,11:30,10/04/2025,12:30,Q4/1005,10062 Enginyeria Informàtica,102784,
10/04/2025,12:30,10/04/2025,13:30,Q3/0013,10062 Enginyeria Informàtica,103802,
10/04/2025,12:30,10/04/2025,13:30,Q4/1005,10062 Enginyeria Informàtica,102754,
10/04/2025,12:30,10/04/2025,13:30,Q3/0009,10062 Enginyeria Informàtica,102765,
10/04/2025,12:30,10/04/2025,13:30,Q5/2009,10062 Enginyeria Informàtica,102757,
10/04/2025,12:30,10/04/2025,13:30,Q4/1003,10062 Enginyeria Informàtica,102784,
10/04/2025,12:30,10/04/2025,14:30,Q2/0013,10062 Enginyeria Informàtica,102768,
10/04/2025,12:30,10/04/2025,14:30,Q2/0011,10062 Enginyeria Informàtica,102768,
10/04/2025,12:30,10/04/2025,14:30,Q2/1005,10062 Enginyeria Informàtica,102743,
10/04/2025,12:30,10/04/2025,14:30,Q5/2003,10062 Enginyeria Informàtica,102765,
10/04/2025,12:30,10/04/2025,14:30,Q2/1013,10062 Enginyeria Informàtica,102743,
10/04/2025,12:30,10/04/2025,14:30,Q1/1007,10062 Enginyeria Informàtica,102761,
10/04/2025,12:30,10/04/2025,14:30,Q1/1003,10062 Enginyeria Informàtica,102777,
10/04/2025,13:30,10/04/2025,14:30,Q3/0009,10062 Enginyeria Informàtica,102765,
10/04/2025,13:30,10/04/2025,14:30,Q4/1003,10062 Enginyeria Informàtica,102754,
10/04/2025,13:30,10/04/2025,14:30,Q3/0013,10062 Enginyeria Informàtica,103802,
10/04/2025,15:00,10/04/2025,17:00,Q1/1003,10062 Enginyeria Informàtica,103807,
10/04/2025,15:00,10/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102769,
10/04/2025,15:00,10/04/2025,17:00,Q2/0019,10062 Enginyeria Informàtica,102784,
10/04/2025,17:00,10/04/2025,18:00,Q1/1003,10062 Enginyeria Informàtica,102765,
10/04/2025,17:00,10/04/2025,18:00,Q3/0009,10062 Enginyeria Informàtica,102765,
10/04/2025,17:00,10/04/2025,19:00,Q4/1013,10062 Enginyeria Informàtica,102743,
10/04/2025,18:00,10/04/2025,19:00,Q1/1003,10062 Enginyeria Informàtica,103802,
10/04/2025,18:00,10/04/2025,20:00,Q2/1009,10062 Enginyeria Informàtica,102743,
10/04/2025,19:00,10/04/2025,21:00,Q3/0007,10062 Enginyeria Informàtica,102768,
10/04/2025,19:00,10/04/2025,21:00,Q5/2003,10062 Enginyeria Informàtica,102765,
11/04/2025,08:30,11/04/2025,09:30,Q4/1009,10062 Enginyeria Informàtica,103802,
11/04/2025,08:30,11/04/2025,09:30,Q5/2009,10062 Enginyeria Informàtica,102751,
11/04/2025,08:30,11/04/2025,09:30,Q3/0009,10062 Enginyeria Informàtica,102746,
11/04/2025,08:30,11/04/2025,09:30,Q5/2008,10062 Enginyeria Informàtica,102749,
11/04/2025,08:30,11/04/2025,09:30,Q3/0013,10062 Enginyeria Informàtica,102775,
11/04/2025,08:30,11/04/2025,10:30,Q4/1013,10062 Enginyeria Informàtica,102754,
11/04/2025,08:30,11/04/2025,10:30,Q1/1007,10062 Enginyeria Informàtica,102768,
11/04/2025,08:30,11/04/2025,10:30,Q2/1003,10062 Enginyeria Informàtica,102764,
11/04/2025,08:30,11/04/2025,10:30,Q1/1003,10062 Enginyeria Informàtica,102789,
11/04/2025,09:30,11/04/2025,10:30,Q4/1009,10062 Enginyeria Informàtica,103802,
11/04/2025,09:30,11/04/2025,10:30,Q4/1005,10062 Enginyeria Informàtica,102749,
11/04/2025,09:30,11/04/2025,10:30,Q3/0013,10062 Enginyeria Informàtica,102746,
11/04/2025,09:30,11/04/2025,10:30,Q3/0009,10062 Enginyeria Informàtica,102775,
11/04/2025,09:30,11/04/2025,10:30,Q5/2009,10062 Enginyeria Informàtica,102751,
11/04/2025,09:30,11/04/2025,11:30,Q4/1003,10062 Enginyeria Informàtica,102792,
11/04/2025,10:30,11/04/2025,11:30,Q4/1009,10062 Enginyeria Informàtica,103802,
11/04/2025,10:30,11/04/2025,11:30,Q3/0013,10062 Enginyeria Informàtica,102746,
11/04/2025,10:30,11/04/2025,11:30,Q4/1005,10062 Enginyeria Informàtica,102751,
11/04/2025,10:30,11/04/2025,11:30,Q3/0009,10062 Enginyeria Informàtica,102775,
11/04/2025,10:30,11/04/2025,12:30,Q1/0007,10062 Enginyeria Informàtica,102764,
11/04/2025,10:30,11/04/2025,12:30,Q1/0019,10062 Enginyeria Informàtica,102764,
11/04/2025,10:30,11/04/2025,12:30,Q1/1007,10062 Enginyeria Informàtica,102768,
11/04/2025,11:30,11/04/2025,12:30,Q4/1005,10062 Enginyeria Informàtica,102751,
11/04/2025,11:30,11/04/2025,12:30,Q3/0013,10062 Enginyeria Informàtica,102775,
11/04/2025,11:30,11/04/2025,12:30,Q4/1009,10062 Enginyeria Informàtica,103802,
11/04/2025,11:30,11/04/2025,12:30,Q4/1003,10062 Enginyeria Informàtica,102757,
11/04/2025,11:30,11/04/2025,12:30,Q3/0009,10062 Enginyeria Informàtica,102746,
11/04/2025,11:30,11/04/2025,13:30,Q5/2006,10062 Enginyeria Informàtica,102792,
11/04/2025,12:30,11/04/2025,13:30,Q4/1003,10062 Enginyeria Informàtica,102757,
11/04/2025,12:30,11/04/2025,13:30,Q3/0013,10062 Enginyeria Informàtica,102775,
11/04/2025,12:30,11/04/2025,13:30,Q1/0019,10062 Enginyeria Informàtica,102750,
11/04/2025,12:30,11/04/2025,14:30,Q5/2009,10062 Enginyeria Informàtica,102746,
11/04/2025,12:30,11/04/2025,14:30,Q1/0007,10062 Enginyeria Informàtica,102764,
11/04/2025,12:30,11/04/2025,14:30,Q2/0007,10062 Enginyeria Informàtica,102768,
11/04/2025,13:30,11/04/2025,14:30,Q2/1009,10062 Enginyeria Informàtica,102749,
11/04/2025,13:30,11/04/2025,14:30,Q1/0019,10062 Enginyeria Informàtica,102750,
11/04/2025,14:30,11/04/2025,16:30,Q5/2006,10062 Enginyeria Informàtica,102792,
11/04/2025,15:00,11/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102768,
11/04/2025,15:00,11/04/2025,17:00,Q1/0019,10062 Enginyeria Informàtica,102764,
11/04/2025,15:00,11/04/2025,17:00,Q1/0007,10062 Enginyeria Informàtica,102764,
11/04/2025,16:00,11/04/2025,17:00,Q3/0009,10062 Enginyeria Informàtica,103802,
11/04/2025,17:00,11/04/2025,18:00,Q4/0003,10062 Enginyeria Informàtica,102775,
11/04/2025,17:00,11/04/2025,18:00,Q3/0003,10062 Enginyeria Informàtica,102746,
11/04/2025,17:00,11/04/2025,18:00,Q3/0009,10062 Enginyeria Informàtica,103802,
11/04/2025,17:00,11/04/2025,19:00,Q1/0007,10062 Enginyeria Informàtica,102764,
11/04/2025,17:00,11/04/2025,19:00,Q1/0019,10062 Enginyeria Informàtica,102764,
11/04/2025,18:00,11/04/2025,19:00,Q3/0003,10062 Enginyeria Informàtica,102775,
11/04/2025,18:00,11/04/2025,19:00,Q4/0003,10062 Enginyeria Informàtica,102746,
14/04/2025,08:30,14/04/2025,09:30,Q4/1009,10062 Enginyeria Informàtica,102745,
14/04/2025,08:30,14/04/2025,09:30,Q2/1013,10062 Enginyeria Informàtica,103804,
14/04/2025,09:30,14/04/2025,10:30,Q2/1013,10062 Enginyeria Informàtica,102745,
14/04/2025,09:30,14/04/2025,10:30,Q4/1009,10062 Enginyeria Informàtica,103804,
14/04/2025,10:30,14/04/2025,12:30,Q1/0019,10062 Enginyeria Informàtica,102782,
14/04/2025,11:30,14/04/2025,13:30,Q3/0003,10062 Enginyeria Informàtica,102757,
14/04/2025,12:30,14/04/2025,14:30,Q1/0019,10062 Enginyeria Informàtica,102782,
14/04/2025,12:30,14/04/2025,14:30,Q2/1003,10062 Enginyeria Informàtica,102743,
14/04/2025,15:00,14/04/2025,16:00,Q4/0003,10062 Enginyeria Informàtica,103804,
14/04/2025,15:00,14/04/2025,17:00,Q1/1003,10062 Enginyeria Informàtica,103802,
14/04/2025,15:00,14/04/2025,17:00,Q2/1003,10062 Enginyeria Informàtica,102743,
14/04/2025,16:00,14/04/2025,17:00,Q4/0003,10062 Enginyeria Informàtica,102745,
14/04/2025,17:00,14/04/2025,18:00,Q4/0003,10062 Enginyeria Informàtica,102772,
14/04/2025,17:00,14/04/2025,18:00,Q3/0009,10062 Enginyeria Informàtica,103807,
14/04/2025,17:00,14/04/2025,18:00,Q1/1003,10062 Enginyeria Informàtica,102772,
14/04/2025,17:00,14/04/2025,19:00,Q2/1009,10062 Enginyeria Informàtica,102743,
14/04/2025,18:00,14/04/2025,19:00,Q1/1003,10062 Enginyeria Informàtica,103807,
14/04/2025,18:00,14/04/2025,19:00,Q3/0009,10062 Enginyeria Informàtica,102772,
15/04/2025,08:30,15/04/2025,10:30,Q1/0007,10062 Enginyeria Informàtica,102782,
15/04/2025,09:30,15/04/2025,11:30,Q3/0003,10062 Enginyeria Informàtica,102750,
15/04/2025,10:30,15/04/2025,12:30,Q4/1013,10062 Enginyeria Informàtica,102784,
15/04/2025,11:30,15/04/2025,13:30,Q3/0003,10062 Enginyeria Informàtica,102749,
15/04/2025,12:30,15/04/2025,14:30,Q1/1007,10062 Enginyeria Informàtica,102761,
15/04/2025,12:30,15/04/2025,14:30,Q1/0007,10062 Enginyeria Informàtica,102782,
15/04/2025,13:30,15/04/2025,14:30,Q5/2008,10062 Enginyeria Informàtica,102749,
15/04/2025,14:00,15/04/2025,15:00,QC/0019,10062 Enginyeria Informàtica,102769,
15/04/2025,15:00,15/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102746,
15/04/2025,15:00,15/04/2025,17:00,Q3/0009,10062 Enginyeria Informàtica,102765,
15/04/2025,15:00,15/04/2025,17:00,Q4/0003,10062 Enginyeria Informàtica,102746,
15/04/2025,17:00,15/04/2025,18:00,Q4/0007,10062 Enginyeria Informàtica,102769,
15/04/2025,17:00,15/04/2025,18:00,Q3/0003,10062 Enginyeria Informàtica,102769,
15/04/2025,17:00,15/04/2025,18:00,Q4/0003,10062 Enginyeria Informàtica,102768,
15/04/2025,17:00,15/04/2025,19:00,Q3/0009,10062 Enginyeria Informàtica,102765,
15/04/2025,18:00,15/04/2025,19:00,Q3/0003,10062 Enginyeria Informàtica,102768,
15/04/2025,18:00,15/04/2025,19:00,Q4/0003,10062 Enginyeria Informàtica,102769,
16/04/2025,10:30,16/04/2025,11:30,Q5/2008,10062 Enginyeria Informàtica,102750,
16/04/2025,10:30,16/04/2025,11:30,Q4/1009,10062 Enginyeria Informàtica,103804,
16/04/2025,10:30,16/04/2025,11:30,Q2/1003,10062 Enginyeria Informàtica,102745,
16/04/2025,11:30,16/04/2025,12:30,Q5/2008,10062 Enginyeria Informàtica,102749,
16/04/2025,11:30,16/04/2025,12:30,Q4/1009,10062 Enginyeria Informàtica,102745,
16/04/2025,11:30,16/04/2025,12:30,Q2/1003,10062 Enginyeria Informàtica,103804,
16/04/2025,12:30,16/04/2025,14:30,Q3/0003,10062 Enginyeria Informàtica,102751,
16/04/2025,12:30,16/04/2025,14:30,Q1/1003,10062 Enginyeria Informàtica,102785,
16/04/2025,15:00,16/04/2025,16:00,Q4/0003,10062 Enginyeria Informàtica,103804,
16/04/2025,15:00,16/04/2025,16:00,Q5/2008,10062 Enginyeria Informàtica,102749,
16/04/2025,15:00,16/04/2025,16:00,Q2/1009,10062 Enginyeria Informàtica,102745,
16/04/2025,15:00,16/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102775,
16/04/2025,15:00,16/04/2025,17:00,Q1/0007,10062 Enginyeria Informàtica,102764,
16/04/2025,15:00,16/04/2025,17:00,Q1/0019,10062 Enginyeria Informàtica,102764,
16/04/2025,15:00,16/04/2025,17:00,Q2/1003,10062 Enginyeria Informàtica,102775,
16/04/2025,15:00,16/04/2025,17:00,Q1/1003,10062 Enginyeria Informàtica,102772,
16/04/2025,16:00,16/04/2025,17:00,Q4/0003,10062 Enginyeria Informàtica,102745,
16/04/2025,16:00,16/04/2025,17:00,Q2/1009,10062 Enginyeria Informàtica,103804,
16/04/2025,17:00,16/04/2025,18:00,Q3/0003,10062 Enginyeria Informàtica,102746,
16/04/2025,17:00,16/04/2025,19:00,Q1/0007,10062 Enginyeria Informàtica,102764,
16/04/2025,17:00,16/04/2025,19:00,Q1/1003,10062 Enginyeria Informàtica,102772,
16/04/2025,17:00,16/04/2025,19:00,Q1/0019,10062 Enginyeria Informàtica,102764,
17/04/2025,08:30,17/04/2025,09:30,Q2/1005,10062 Enginyeria Informàtica,102745,
17/04/2025,08:30,17/04/2025,09:30,Q4/0003,10062 Enginyeria Informàtica,103804,
17/04/2025,09:30,17/04/2025,10:30,Q4/0003,10062 Enginyeria Informàtica,102745,
17/04/2025,09:30,17/04/2025,10:30,Q2/1005,10062 Enginyeria Informàtica,103804,
17/04/2025,10:30,17/04/2025,11:30,Q5/2008,10062 Enginyeria Informàtica,102749,
17/04/2025,10:30,17/04/2025,11:30,Q4/1005,10062 Enginyeria Informàtica,102785,
17/04/2025,11:30,17/04/2025,12:30,Q4/1005,10062 Enginyeria Informàtica,102784,
17/04/2025,11:30,17/04/2025,12:30,Q4/1003,10062 Enginyeria Informàtica,102785,
17/04/2025,12:30,17/04/2025,13:30,Q4/1005,10062 Enginyeria Informàtica,102754,
17/04/2025,12:30,17/04/2025,13:30,Q4/1003,10062 Enginyeria Informàtica,102784,
17/04/2025,12:30,17/04/2025,14:30,Q1/1007,10062 Enginyeria Informàtica,102761,
17/04/2025,12:30,17/04/2025,14:30,Q2/1005,10062 Enginyeria Informàtica,102743,
17/04/2025,13:30,17/04/2025,14:30,Q4/1003,10062 Enginyeria Informàtica,102754,
17/04/2025,15:00,17/04/2025,17:00,Q1/1003,10062 Enginyeria Informàtica,103807,
17/04/2025,15:00,17/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102769,
17/04/2025,17:00,17/04/2025,18:00,Q3/0009,10062 Enginyeria Informàtica,102765,
17/04/2025,17:00,17/04/2025,18:00,Q1/1003,10062 Enginyeria Informàtica,102765,
17/04/2025,17:00,17/04/2025,19:00,Q4/1013,10062 Enginyeria Informàtica,102743,
17/04/2025,18:00,17/04/2025,19:00,Q1/1003,10062 Enginyeria Informàtica,103802,
17/04/2025,18:00,17/04/2025,20:00,Q2/1009,10062 Enginyeria Informàtica,102743,
18/04/2025,08:30,18/04/2025,09:30,Q5/2008,10062 Enginyeria Informàtica,102749,
18/04/2025,08:30,18/04/2025,10:30,Q4/1013,10062 Enginyeria Informàtica,102754,
18/04/2025,09:30,18/04/2025,10:30,Q4/1005,10062 Enginyeria Informàtica,102749,
18/04/2025,10:30,18/04/2025,11:30,Q4/1005,10062 Enginyeria Informàtica,102751,
18/04/2025,11:30,18/04/2025,12:30,Q4/1003,10062 Enginyeria Informàtica,102757,
18/04/2025,11:30,18/04/2025,12:30,Q4/1005,10062 Enginyeria Informàtica,102751,
18/04/2025,12:30,18/04/2025,13:30,Q1/0019,10062 Enginyeria Informàtica,102750,
18/04/2025,12:30,18/04/2025,13:30,Q4/1003,10062 Enginyeria Informàtica,102757,
18/04/2025,13:30,18/04/2025,14:30,Q1/0019,10062 Enginyeria Informàtica,102750,
18/04/2025,13:30,18/04/2025,14:30,Q2/1009,10062 Enginyeria Informàtica,102749,
18/04/2025,15:00,18/04/2025,17:00,Q1/0019,10062 Enginyeria Informàtica,102764,
18/04/2025,15:00,18/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102768,
18/04/2025,15:00,18/04/2025,17:00,Q1/0007,10062 Enginyeria Informàtica,102764,
18/04/2025,17:00,18/04/2025,18:00,Q3/0003,10062 Enginyeria Informàtica,102746,
18/04/2025,17:00,18/04/2025,18:00,Q4/0003,10062 Enginyeria Informàtica,102775,
18/04/2025,17:00,18/04/2025,19:00,Q1/0007,10062 Enginyeria Informàtica,102764,
18/04/2025,17:00,18/04/2025,19:00,Q1/0019,10062 Enginyeria Informàtica,102764,
18/04/2025,18:00,18/04/2025,19:00,Q3/0003,10062 Enginyeria Informàtica,102775,
18/04/2025,18:00,18/04/2025,19:00,Q4/0003,10062 Enginyeria Informàtica,102746,
21/04/2025,08:30,21/04/2025,09:30,Q2/1013,10062 Enginyeria Informàtica,103804,
21/04/2025,08:30,21/04/2025,09:30,Q4/1009,10062 Enginyeria Informàtica,102745,
21/04/2025,08:30,21/04/2025,10:30,Q3/0009,10062 Enginyeria Informàtica,102743,
21/04/2025,09:30,21/04/2025,10:30,Q2/1013,10062 Enginyeria Informàtica,102745,
21/04/2025,09:30,21/04/2025,10:30,Q4/1009,10062 Enginyeria Informàtica,103804,
21/04/2025,10:30,21/04/2025,12:30,Q1/0019,10062 Enginyeria Informàtica,102782,
21/04/2025,11:30,21/04/2025,13:30,Q3/0003,10062 Enginyeria Informàtica,102757,
21/04/2025,12:30,21/04/2025,14:30,Q2/1003,10062 Enginyeria Informàtica,102743,
21/04/2025,12:30,21/04/2025,14:30,Q1/0019,10062 Enginyeria Informàtica,102782,
21/04/2025,15:00,21/04/2025,16:00,Q4/0003,10062 Enginyeria Informàtica,103804,
21/04/2025,15:00,21/04/2025,17:00,Q2/1003,10062 Enginyeria Informàtica,102743,
21/04/2025,15:00,21/04/2025,17:00,Q1/1003,10062 Enginyeria Informàtica,103802,
21/04/2025,16:00,21/04/2025,17:00,Q4/0003,10062 Enginyeria Informàtica,102745,
21/04/2025,17:00,21/04/2025,18:00,Q1/1003,10062 Enginyeria Informàtica,102772,
21/04/2025,17:00,21/04/2025,18:00,Q3/0009,10062 Enginyeria Informàtica,103807,
21/04/2025,17:00,21/04/2025,18:00,Q4/0003,10062 Enginyeria Informàtica,102772,
21/04/2025,17:00,21/04/2025,19:00,Q2/1009,10062 Enginyeria Informàtica,102743,
21/04/2025,18:00,21/04/2025,19:00,Q1/1003,10062 Enginyeria Informàtica,103807,
21/04/2025,18:00,21/04/2025,19:00,Q3/0009,10062 Enginyeria Informàtica,102772,
22/04/2025,08:30,22/04/2025,10:30,Q1/0007,10062 Enginyeria Informàtica,102782,
22/04/2025,08:30,22/04/2025,10:30,Q2/1005,10062 Enginyeria Informàtica,102765,
22/04/2025,08:30,22/04/2025,10:30,Q5/2003,10062 Enginyeria Informàtica,102765,
22/04/2025,08:30,22/04/2025,10:30,Q5/0004,10062 Enginyeria Informàtica,102775,
22/04/2025,08:30,22/04/2025,10:30,Q1/1003,10062 Enginyeria Informàtica,102790,
22/04/2025,08:30,22/04/2025,10:30,Q3/0013,10062 Enginyeria Informàtica,102765,
22/04/2025,08:30,22/04/2025,10:30,Q1/1007,10062 Enginyeria Informàtica,102746,
22/04/2025,08:30,22/04/2025,10:30,Q5/2008,10062 Enginyeria Informàtica,102746,
22/04/2025,09:30,22/04/2025,11:30,Q4/1003,10062 Enginyeria Informàtica,102793,
22/04/2025,09:30,22/04/2025,11:30,Q3/0003,10062 Enginyeria Informàtica,102750,
22/04/2025,10:30,22/04/2025,11:30,Q2/1005,10062 Enginyeria Informàtica,102781,
22/04/2025,10:30,22/04/2025,11:30,Q2/1003,10062 Enginyeria Informàtica,102769,
22/04/2025,10:30,22/04/2025,11:30,Q4/1005,10062 Enginyeria Informàtica,102790,
22/04/2025,10:30,22/04/2025,11:30,Q2/1013,10062 Enginyeria Informàtica,102768,
22/04/2025,10:30,22/04/2025,12:30,Q5/2003,10062 Enginyeria Informàtica,102765,
22/04/2025,10:30,22/04/2025,12:30,Q3/0009,10062 Enginyeria Informàtica,102765,
22/04/2025,10:30,22/04/2025,12:30,Q1/1007,10062 Enginyeria Informàtica,102746,
22/04/2025,10:30,22/04/2025,12:30,Q5/0004,10062 Enginyeria Informàtica,102775,
22/04/2025,10:30,22/04/2025,12:30,Q4/1013,10062 Enginyeria Informàtica,102784,
22/04/2025,11:30,22/04/2025,12:30,Q4/1003,10062 Enginyeria Informàtica,102794,
22/04/2025,11:30,22/04/2025,12:30,Q3/0013,10062 Enginyeria Informàtica,102768,
22/04/2025,11:30,22/04/2025,12:30,Q2/1005,10062 Enginyeria Informàtica,102781,
22/04/2025,11:30,22/04/2025,12:30,Q4/1005,10062 Enginyeria Informàtica,102790,
22/04/2025,11:30,22/04/2025,12:30,Q2/1003,10062 Enginyeria Informàtica,102769,
22/04/2025,11:30,22/04/2025,13:30,Q3/0003,10062 Enginyeria Informàtica,102749,
22/04/2025,12:30,22/04/2025,13:30,Q2/1003,10062 Enginyeria Informàtica,102769,
22/04/2025,12:30,22/04/2025,13:30,Q3/0013,10062 Enginyeria Informàtica,102768,
22/04/2025,12:30,22/04/2025,14:30,Q3/1003,10062 Enginyeria Informàtica,102765,
22/04/2025,12:30,22/04/2025,14:30,Q4/1013,10062 Enginyeria Informàtica,102781,
22/04/2025,12:30,22/04/2025,14:30,Q1/1007,10062 Enginyeria Informàtica,102761,
22/04/2025,12:30,22/04/2025,14:30,Q1/0007,10062 Enginyeria Informàtica,102782,
22/04/2025,12:30,22/04/2025,14:30,Q5/0004,10062 Enginyeria Informàtica,102775,
22/04/2025,13:30,22/04/2025,14:30,Q3/0013,10062 Enginyeria Informàtica,102769,
22/04/2025,13:30,22/04/2025,14:30,Q5/2008,10062 Enginyeria Informàtica,102749,
22/04/2025,13:30,22/04/2025,14:30,Q2/1003,10062 Enginyeria Informàtica,102768,
22/04/2025,14:00,22/04/2025,15:00,QC/0019,10062 Enginyeria Informàtica,102769,
22/04/2025,15:00,22/04/2025,17:00,Q3/0009,10062 Enginyeria Informàtica,102765,
22/04/2025,15:00,22/04/2025,17:00,Q3/0003,10062 Enginyeria Informàtica,102746,
22/04/2025,15:00,22/04/2025,17:00,Q5/2003,10062 Enginyeria Informàtica,102765,
22/04/2025,15:00,22/04/2025,17:00,Q4/0003,10062 Enginyeria Informàtica,102746,
22/04/2025,15:00,22/04/2025,17:00,Q5/0004,10062 Enginyeria Informàtica,102775,
22/04/2025,17:00,22/04/2025,18:00,Q4/0003,10062 Enginyeria Informàtica,102768,
22/04/2025,17:00,22/04/2025,18:00,Q4/0007,10062 Enginyeria Informàtica,102769,
22/04/2025,17:00,22/04/2025,18:00,Q3/0003,10062 Enginyeria Informàtica,102769,
22/04/2025,17:00,22/04/2025,19:00,Q5/2003,10062 Enginyeria Informàtica,102765,
22/04/2025,17:00,22/04/2025,19:00,Q3/0009,10062 Enginyeria Informàtica,102765,
22/04/2025,18:00,22/04/2025,19:00,Q3/0003,10062 Enginyeria Informàtica,102768,
22/04/2025,18:00,22/04/2025,19:00,Q4/0003,10062 Enginyeria Informàtica,102769,
22/04/2025,19:00,22/04/2025,21:00,Q5/0004,10062 Enginyeria Informàtica,102775,
23/04/2025,08:30,23/04/2025,09:30,Q4/1003,10062 Enginyeria Informàtica,102788,
23/04/2025,08:30,23/04/2025,09:30,Q4/1005,10062 Enginyeria Informàtica,102789,
23/04/2025,08:30,23/04/2025,10:30,Q1/1003,10062 Enginyeria Informàtica,102772,
23/04/2025,08:30,23/04/2025,10:30,Q1/0019,10062 Enginyeria Informàtica,102764,
23/04/2025,08:30,23/04/2025,10:30,Q5/0004,10062 Enginyeria Informàtica,102775,
23/04/2025,08:30,23/04/2025,10:30,Q5/2008,10062 Enginyeria Informàtica,102746,
23/04/2025,08:30,23/04/2025,10:30,Q1/1007,10062 Enginyeria Informàtica,102775,
23/04/2025,08:30,23/04/2025,10:30,Q2/0013,10062 Enginyeria Informàtica,102785,
23/04/2025,09:30,23/04/2025,10:30,Q4/1005,10062 Enginyeria Informàtica,102788,
23/04/2025,09:30,23/04/2025,10:30,Q4/1003,10062 Enginyeria Informàtica,102789,
23/04/2025,10:30,23/04/2025,11:30,Q2/1003,10062 Enginyeria Informàtica,102745,
23/04/2025,10:30,23/04/2025,11:30,Q4/1009,10062 Enginyeria Informàtica,103804,
23/04/2025,10:30,23/04/2025,11:30,Q5/2008,10062 Enginyeria Informàtica,102750,
23/04/2025,10:30,23/04/2025,12:30,Q1/0019,10062 Enginyeria Informàtica,102764,
23/04/2025,10:30,23/04/2025,12:30,QC/3115.1,10062 Enginyeria Informàtica,102788,
23/04/2025,10:30,23/04/2025,12:30,Q1/1003,10062 Enginyeria Informàtica,102772,
23/04/2025,10:30,23/04/2025,12:30,Q5/0004,10062 Enginyeria Informàtica,102775,
23/04/2025,10:30,23/04/2025,12:30,Q2/0013,10062 Enginyeria Informàtica,102785,
23/04/2025,10:30,23/04/2025,12:30,Q1/1007,10062 Enginyeria Informàtica,102775,
23/04/2025,11:30,23/04/2025,12:30,Q2/1003,10062 Enginyeria Informàtica,103804,
23/04/2025,11:30,23/04/2025,12:30,Q5/2008,10062 Enginyeria Informàtica,102749,
23/04/2025,11:30,23/04/2025,12:30,Q4/1009,10062 Enginyeria Informàtica,102745,
23/04/2025,12:30,23/04/2025,14:30,QC/3115.1,10062 Enginyeria Informàtica,102788,
23/04/2025,12:30,23/04/2025,14:30,Q5/0003,10062 Enginyeria Informàtica,102775,
23/04/2025,12:30,23/04/2025,14:30,Q1/0007,10062 Enginyeria Informàtica,102764,
23/04/2025,12:30,23/04/2025,14:30,Q1/1003,10062 Enginyeria Informàtica,102785,
23/04/2025,12:30,23/04/2025,14:30,Q1/0019,10062 Enginyeria Informàtica,102764,
23/04/2025,12:30,23/04/2025,14:30,Q5/2009,10062 Enginyeria Informàtica,102746,
23/04/2025,12:30,23/04/2025,14:30,Q5/0004,10062 Enginyeria Informàtica,102775,
23/04/2025,12:30,23/04/2025,14:30,Q3/1011,10062 Enginyeria Informàtica,102751,
23/04/2025,15:00,23/04/2025,16:00,Q5/2008,10062 Enginyeria Informàtica,102749,
23/04/2025,15:00,23/04/2025,16:00,Q4/0003,10062 Enginyeria Informàtica,103804,
23/04/2025,15:00,23/04/2025,16:00,Q2/1009,10062 Enginyeria Informàtica,102745,
